movie id,movie title,release date,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",01-Jan-1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,Every Other Weekend (1990),01-Jan-1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,Mille bolle blu (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,Crows and Sparrows (1949),01-Jan-1949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1351,Lover's Knot (1996),12-Jul-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,Shadow of Angels (Schatten der Engel) (1976),01-Jan-1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,1-900 (1994),01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,Venice/Venice (1992),01-Jan-1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,Infinity (1996),04-Oct-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,Ed's Next Move (1996),04-Oct-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,For the Moment (1994),01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1358,The Deadly Cure (1996),16-Sep-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,Boys in Venice (1996),24-Sep-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1360,"Sexual Life of the Belgians, The (1994)",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,"Search for One-eye Jimmy, The (1996)",01-Jan-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,American Strays (1996),13-Sep-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,"Leopard Son, The (1996)",27-Sep-1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1364,Bird of Prey (1996),04-Oct-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,Johnny 100 Pesos (1993),01-Jan-1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,JLG/JLG - autoportrait de décembre (1994),01-Jan-1994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367,Faust (1994),01-Jan-1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,Mina Tannenbaum (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",01-Jan-1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1371,"Machine, The (1994)",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1372,"Stranger, The (1994)",01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,Good Morning (1971),4-Feb-1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,Falling in Love Again (1980),01-Jan-1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,"Cement Garden, The (1993)",01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,Meet Wally Sparks (1997),31-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,Hotel de Love (1996),07-Feb-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1378,Rhyme & Reason (1997),05-Mar-1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1379,Love and Other Catastrophes (1996),28-Mar-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,Hollow Reed (1996),02-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,Losing Chase (1996),01-Jan-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,"Bonheur, Le (1965)",16-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-1997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,Squeeze (1996),13-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1386,Tetsuo II: Body Hammer (1992),20-Jun-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1387,Fall (1997),27-Jun-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,Gabbeh (1996),27-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,Mondo (1996),27-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,"Innocent Sleep, The (1995)",27-Jun-1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391,For Ever Mozart (1996),04-Jul-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,"Locusts, The (1997)",01-Jan-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,Stag (1997),01-Jan-1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,Swept from the Sea (1997),01-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1395,Hurricane Streets (1998),01-Jan-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,Stonewall (1995),26-Jul-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,Of Human Bondage (1934),01-Jan-1934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,Anna (1996),13-Nov-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1399,Stranger in the House (1997),01-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1400,Picture Bride (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1401,M. Butterfly (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1402,"Ciao, Professore! (1993)",01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1403,Caro Diario (Dear Diary) (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,Withnail and I (1987),01-Jan-1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,Boy's Life 2 (1997),07-Mar-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1406,When Night Is Falling (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1407,"Specialist, The (1994)",01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,Gordy (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,"Swan Princess, The (1994)",01-Jan-1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,Harlem (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,Barbarella (1968),01-Jan-1968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1412,Land Before Time III: The Time of the Great Giving (1995) (V),01-Jan-1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,Street Fighter (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,Coldblooded (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,"Next Karate Kid, The (1994)",01-Jan-1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,No Escape (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1417,"Turning, The (1992)",02-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,"Joy Luck Club, The (1993)",01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,Highlander III: The Sorcerer (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1420,Gilligan's Island: The Movie (1998),01-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,My Crazy Life (Mi vida loca) (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1422,Suture (1993),01-Jan-1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1423,"Walking Dead, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1424,I Like It Like That (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1425,I'll Do Anything (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1426,Grace of My Heart (1996),13-Sep-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1427,Drunks (1995),01-Nov-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,SubUrbia (1997),07-Feb-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,Sliding Doors (1998),01-Jan-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1430,Ill Gotten Gains (1997),01-Jan-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,Legal Deceit (1997),01-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1432,"Mighty, The (1998)",09-Oct-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,Men of Means (1998),01-Jan-1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,Shooting Fish (1997),16-Jan-1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1435,"Steal Big, Steal Little (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,Mr. Jones (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1437,House Party 3 (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,Panther (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,Jason's Lyric (1994),01-Jan-1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1440,Above the Rim (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,Moonlight and Valentino (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1442,"Scarlet Letter, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1443,8 Seconds (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,That Darn Cat! (1965),01-Jan-1965,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1445,Ladybird Ladybird (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1446,"Bye Bye, Love (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,Century (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,My Favorite Season (1993),19-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,Pather Panchali (1955),22-Mar-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450,Golden Earrings (1947),01-Jan-1947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1451,Foreign Correspondent (1940),01-Jan-1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1452,Lady of Burlesque (1943),01-Jan-1943,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1453,Angel on My Shoulder (1946),01-Jan-1946,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1454,Angel and the Badman (1947),01-Jan-1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1455,"Outlaw, The (1943)",01-Jan-1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1456,Beat the Devil (1954),01-Jan-1954,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,Love Is All There Is (1996),11-Oct-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1458,"Damsel in Distress, A (1937)",01-Jan-1937,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1459,Madame Butterfly (1995),20-Sep-1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1460,Sleepover (1995),25-Oct-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1461,Here Comes Cookie (1935),01-Jan-1935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,"Thieves (Voleurs, Les) (1996)",25-Dec-1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1463,"Boys, Les (1997)",01-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,"Stars Fell on Henrietta, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1465,Last Summer in the Hamptons (1995),01-Jan-1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,Margaret's Museum (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1467,"Saint of Fort Washington, The (1993)",01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1468,"Cure, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1469,Tom and Huck (1995),01-Jan-1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,Gumby: The Movie (1995),01-Jan-1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,Hideaway (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1473,"Little Princess, The (1939)",01-Jan-1939,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1474,Nina Takes a Lover (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1475,Bhaji on the Beach (1993),01-Jan-1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1476,Raw Deal (1948),01-Jan-1948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1477,Nightwatch (1997),22-Apr-1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1478,Dead Presidents (1995),01-Jan-1995,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1479,Reckless (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,Herbie Rides Again (1974),01-Jan-1974,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,S.F.W. (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1482,"Gate of Heavenly Peace, The (1995)",10-May-1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1483,"Man in the Iron Mask, The (1998)",17-Mar-1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1484,"Jerky Boys, The (1994)",01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,"Colonel Chabert, Le (1994)",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1486,Girl in the Cadillac (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,Even Cowgirls Get the Blues (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1488,Germinal (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1489,Chasers (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,Fausto (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,Tough and Deadly (1995),01-Jan-1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1492,Window to Paris (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,"Modern Affair, A (1995)",06-Sep-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1494,"Mostro, Il (1994)",19-Apr-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,Flirt (1995),07-Aug-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1496,Carpool (1996),23-Aug-1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1497,"Line King: Al Hirschfeld, The (1996)",11-Oct-1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1498,Farmer & Chase (1995),10-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,Grosse Fatigue (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,Santa with Muscles (1996),08-Nov-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),31-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1502,Naked in New York (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1503,Gold Diggers: The Secret of Bear Mountain (1995),01-Jan-1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,"Bewegte Mann, Der (1994)",12-Jul-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,Killer: A Journal of Murder (1995),06-Sep-1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1506,Nelly & Monsieur Arnaud (1995),12-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,Three Lives and Only One Death (1996),11-Oct-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,"Babysitter, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1509,Getting Even with Dad (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,Mad Dog Time (1996),08-Nov-1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1511,Children of the Revolution (1996),01-May-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,"World of Apu, The (Apur Sansar) (1959)",05-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1513,Sprung (1997),14-May-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,Dream With the Fishes (1997),20-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1515,Wings of Courage (1995),01-Jan-1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1516,"Wedding Gift, The (1994)",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1517,Race the Sun (1996),01-Jan-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,Losing Isaiah (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1519,New Jersey Drive (1995),01-Jan-1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1520,"Fear, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1521,Mr. Wonderful (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1522,Trial by Jury (1994),01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1523,"Good Man in Africa, A (1994)",01-Jan-1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,Kaspar Hauser (1993),07-Jun-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,"Object of My Affection, The (1998)",20-Mar-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1526,Witness (1985),01-Jan-1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1527,Senseless (1998),09-Jan-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,Nowhere (1997),09-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1529,Underground (1995),29-Mar-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530,Jefferson in Paris (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1531,Far From Home: The Adventures of Yellow Dog (1995),01-Jan-1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,Foreign Student (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1533,I Don't Want to Talk About It (De eso no se habla) (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1534,Twin Town (1997),30-May-1997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1535,"Enfer, L' (1994)",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,Aiqing wansui (1994),22-Jul-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,Cosi (1996),11-Apr-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,All Over Me (1997),25-Apr-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,Being Human (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1540,"Amazing Panda Adventure, The (1995)",01-Jan-1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,"Beans of Egypt, Maine, The (1994)",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1542,"Scarlet Letter, The (1926)",01-Jan-1926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1543,Johns (1996),18-Oct-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1544,It Takes Two (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,Frankie Starlight (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1546,Shadows (Cienie) (1988),01-Jan-1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1547,"Show, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1548,The Courtyard (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1549,Dream Man (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1550,Destiny Turns on the Radio (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,"Glass Shield, The (1994)",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1552,"Hunted, The (1995)",01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,"Underneath, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1554,Safe Passage (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1555,"Secret Adventures of Tom Thumb, The (1993)",01-Jan-1993,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,Condition Red (1995),01-Jan-1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1557,Yankee Zulu (1994),16-Feb-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1558,Aparajito (1956),29-Mar-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1559,Hostile Intentions (1994),01-Jan-1994,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1560,Clean Slate (Coup de Torchon) (1981),01-Jan-1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1561,Tigrero: A Film That Was Never Made (1994),01-Jan-1994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",01-Jan-1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1563,"Promise, The (Versprechen, Das) (1994)",01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1564,To Cross the Rubicon (1991),01-Jan-1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1565,Daens (1992),01-Jan-1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,"Man from Down Under, The (1943)",01-Jan-1943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
